playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8477488,2023,Brett Pesce,CAR,D,5on5,68,70523.0,1371.0,40.52,0.54,0.57,0.58,0.6,0.57,0.59,176.0,120.46,4.33,6.07,37.66,4.14,67.52,49.28,4.13,4.36,4.16,1.0,6.0,96.0,73.0,112.0,281.0,9.0,2.0,15.0,0.0,17.0,0.0,75.0,60.0,94.0,167.0,9.0,18.0,0.0,22.0,29.0,13.0,160.0,8.0,1.0,2.97,1.0,0.36,2.0,0.0,0.0,284.89,169.0,170.49,11.0,1.23,1.67,0.97,4.59,4.61,4.44,1371.0,159.0,149.0,224.0,839.0,185.0,129.0,180.0,877.0,0.0,0.0,130578.0,18.0,16.0,8.0,84.0,694.74,53.26,50.74,53.78,51.23,616.0,350.0,401.0,1367.0,46.0,73.0,7.0,761.0,160.0,45.0,20.74,20.04,12.48,21.0,16.0,9.0,1394.74,966.0,982.44,9.06,11.04,11.04,51.27,51.83,50.44,532.98,45.34,43.41,45.03,43.13,502.0,223.0,255.0,980.0,48.0,56.0,5.0,555.0,121.0,49.0,15.89,15.66,13.79,27.0,14.0,7.0,965.47,725.0,717.7,7.0,11.62,11.62,40.73,40.58,39.84,103.84,79.39,2557.0,1719.0,4.33,0.34,111.0,16.0,85.0,11.0
8477488,2023,Brett Pesce,CAR,D,4on5,68,9078.0,211.0,39.42,0.16,0.16,0.2,0.22,0.24,0.25,181.0,1.44,0.15,0.08,0.16,0.03,0.49,1.08,0.15,0.15,0.15,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,4.0,1.0,1.0,1.0,0.0,0.06,0.09,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.02,0.0,0.0,0.17,0.17,0.17,211.0,2.0,89.0,17.0,103.0,13.0,24.0,24.0,150.0,0.0,0.0,11189.0,0.0,0.0,0.0,1.0,30.77,2.68,2.68,2.68,2.68,31.0,10.0,6.0,47.0,4.0,0.0,0.0,30.0,8.0,3.0,0.85,0.95,0.89,1.0,3.0,0.0,47.0,41.0,41.0,0.34,0.0,0.0,3.03,3.03,3.02,98.26,13.78,13.15,13.78,13.15,92.0,38.0,62.0,192.0,12.0,14.0,1.0,84.0,25.0,21.0,1.91,3.29,8.57,0.0,3.0,9.0,192.0,130.0,130.0,2.42,2.86,2.86,13.34,13.34,13.05,3.45,18.18,62.0,215.0,0.26,0.05,6.0,1.0,5.0,1.0
8477488,2023,Brett Pesce,CAR,D,5on4,68,542.0,45.0,17.68,0.99,0.9,0.85,0.89,0.91,0.87,118.0,1.94,0.09,0.19,0.45,0.06,1.39,0.82,0.09,0.09,0.09,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.05,0.0,0.0,0.14,0.14,0.14,45.0,10.0,1.0,5.0,29.0,3.0,5.0,6.0,31.0,0.0,0.0,10020.0,0.0,0.0,0.0,12.0,7.17,0.66,0.64,0.66,0.64,8.0,2.0,1.0,11.0,0.0,0.0,0.0,7.0,3.0,0.0,0.2,0.46,0.0,0.0,0.0,0.0,11.0,10.0,10.0,0.14,0.0,0.0,0.8,0.8,0.77,0.3,0.01,0.01,0.01,0.01,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.01,0.0,0.0,0.02,0.02,0.02,20.66,2.17,303.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
8482142,2023,Jamie Drysdale,PHI,D,other,30,2063.0,28.0,7.73,0.36,0.41,0.64,0.49,0.59,0.49,49.0,4.82,0.55,0.39,1.06,0.14,3.36,1.5,0.31,0.55,0.31,1.0,0.0,4.0,3.0,4.0,11.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,0.19,0.0,0.35,0.0,0.0,0.0,11.0,7.0,7.0,0.0,0.12,0.38,0.0,0.66,0.66,0.4,28.0,6.0,4.0,8.0,10.0,3.0,6.0,5.0,14.0,0.0,0.0,2459.0,0.0,0.0,0.0,1.0,31.95,4.66,3.92,4.66,3.92,32.0,12.0,23.0,67.0,3.0,5.0,1.0,25.0,13.0,6.0,1.04,1.61,2.01,0.0,1.0,2.0,67.0,44.0,44.0,0.76,1.3,1.3,4.13,4.13,3.5,23.21,8.3,7.59,8.3,7.59,21.0,10.0,7.0,38.0,4.0,2.0,0.0,13.0,6.0,12.0,0.53,0.69,7.08,0.0,1.0,3.0,38.0,31.0,31.0,0.35,0.84,0.84,7.81,7.81,7.32,7.6,11.02,66.0,68.0,0.04,0.0,2.0,0.0,2.0,0.0
8482142,2023,Jamie Drysdale,PHI,D,all,30,35890.0,704.0,9.75,0.51,0.46,0.55,0.49,0.55,0.51,83.0,53.82,2.39,3.48,14.98,1.68,34.52,21.94,2.08,2.36,2.06,4.0,3.0,54.0,25.0,45.0,124.0,10.0,3.0,7.0,0.0,13.0,0.0,29.0,27.0,51.0,76.0,4.0,8.0,0.0,22.0,5.0,7.0,77.0,0.0,2.0,1.77,0.0,0.62,3.0,0.0,0.0,120.36,79.0,77.11,5.0,0.8,1.39,0.0,3.19,3.14,2.78,704.0,114.0,58.0,126.0,406.0,79.0,93.0,98.0,434.0,0.0,0.0,72896.0,8.0,4.0,2.0,36.0,358.15,31.9,30.02,31.32,29.46,348.0,151.0,202.0,701.0,20.0,31.0,2.0,376.0,87.0,36.0,10.52,10.69,10.7,10.0,5.0,5.0,682.18,499.0,486.4,5.65,6.55,6.45,31.1,30.58,29.36,291.27,30.66,29.1,31.41,29.83,258.0,144.0,169.0,571.0,28.0,26.0,3.0,298.0,72.0,32.0,8.59,9.13,12.94,16.0,5.0,7.0,586.94,402.0,413.48,3.91,5.91,5.91,28.66,29.39,28.5,59.36,69.13,1243.0,1307.0,0.0,0.0,0.0,0.0,0.0,0.0
8482142,2023,Jamie Drysdale,PHI,D,5on5,30,29304.0,595.0,9.75,0.47,0.53,0.49,0.53,0.51,0.55,77.0,34.62,0.96,1.89,10.38,1.12,21.47,15.18,0.91,0.93,0.88,2.0,2.0,34.0,17.0,31.0,82.0,6.0,2.0,3.0,0.0,7.0,0.0,19.0,20.0,32.0,49.0,3.0,6.0,0.0,21.0,3.0,6.0,51.0,0.0,0.0,0.96,0.0,0.0,2.0,0.0,0.0,78.36,51.0,49.12,5.0,0.37,0.47,0.0,1.33,1.29,1.23,595.0,75.0,48.0,108.0,364.0,63.0,81.0,81.0,370.0,0.0,0.0,56282.0,6.0,2.0,1.0,34.0,257.55,18.71,18.0,18.13,17.44,245.0,115.0,140.0,500.0,11.0,23.0,0.0,290.0,54.0,16.0,7.74,6.69,4.28,8.0,3.0,0.0,481.19,360.0,347.4,3.33,4.27,4.17,17.88,17.36,17.09,253.56,21.39,20.53,22.14,21.26,226.0,126.0,159.0,511.0,24.0,24.0,3.0,270.0,63.0,19.0,7.69,8.05,5.65,16.0,4.0,4.0,526.94,352.0,363.48,3.37,5.06,5.06,19.69,20.42,20.02,42.55,37.37,1006.0,905.0,2.19,0.07,48.0,7.0,34.0,4.0
8482142,2023,Jamie Drysdale,PHI,D,4on5,30,380.0,13.0,4.55,0.4,0.08,0.13,0.07,0.13,0.09,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,5.0,1.0,7.0,0.0,0.0,2.0,11.0,0.0,0.0,3592.0,0.0,0.0,0.0,0.0,0.9,0.13,0.13,0.13,0.13,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.15,0.15,0.15,4.91,0.2,0.2,0.2,0.2,4.0,3.0,0.0,7.0,0.0,0.0,0.0,6.0,1.0,0.0,0.12,0.08,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.09,0.0,0.0,0.29,0.29,0.29,0.66,7.77,10.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0
8482142,2023,Jamie Drysdale,PHI,D,5on4,30,4143.0,68.0,9.48,0.91,0.79,0.89,0.87,0.88,0.82,53.0,12.97,0.82,1.13,3.26,0.38,8.92,4.5,0.8,0.82,0.8,1.0,0.0,14.0,5.0,10.0,29.0,2.0,1.0,2.0,0.0,6.0,0.0,7.0,3.0,13.0,18.0,1.0,2.0,0.0,1.0,1.0,1.0,18.0,0.0,1.0,0.56,0.0,0.26,1.0,0.0,0.0,29.0,19.0,19.0,0.0,0.29,0.54,0.0,1.11,1.11,1.08,68.0,33.0,1.0,9.0,25.0,13.0,6.0,10.0,39.0,0.0,0.0,4607.0,2.0,0.0,0.0,0.0,62.69,8.17,7.75,8.17,7.75,63.0,24.0,38.0,125.0,5.0,3.0,1.0,55.0,18.0,14.0,1.61,2.16,4.41,2.0,0.0,3.0,125.0,87.0,87.0,1.43,0.98,0.98,8.62,8.62,8.3,9.58,0.78,0.78,0.78,0.78,7.0,5.0,3.0,15.0,0.0,0.0,0.0,9.0,2.0,1.0,0.25,0.31,0.21,0.0,0.0,0.0,15.0,12.0,12.0,0.11,0.0,0.0,0.88,0.88,0.88,4.15,1.08,115.0,17.0,0.05,0.0,2.0,0.0,1.0,0.0
8473422,2023,Nick Foligno,CHI,L,other,70,3477.0,40.0,17.07,0.34,0.48,0.5,0.44,0.49,0.42,222.0,5.53,2.61,0.3,0.69,0.14,2.03,1.24,2.56,2.61,2.56,2.0,1.0,5.0,2.0,2.0,9.0,5.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,5.0,0.0,0.0,13.0,4.0,2.0,2.0,3.0,1.0,3.0,0.1,0.12,2.4,0.0,0.0,2.0,9.0,7.0,7.0,0.0,0.09,0.0,0.73,1.97,1.97,1.97,40.0,11.0,8.0,4.0,17.0,2.0,6.0,8.0,24.0,13.0,10.0,4365.0,0.0,0.0,0.0,0.0,36.07,7.22,6.78,7.22,6.78,40.0,11.0,24.0,75.0,10.0,4.0,1.0,29.0,13.0,9.0,0.98,1.55,4.68,3.0,3.0,4.0,75.0,51.0,51.0,0.94,1.76,1.76,6.39,6.39,6.15,39.74,14.18,13.02,14.18,13.02,39.0,15.0,20.0,74.0,10.0,3.0,0.0,18.0,15.0,21.0,0.87,1.96,11.35,1.0,2.0,7.0,74.0,54.0,54.0,0.77,1.3,1.3,13.65,13.65,12.54,8.0,8.8,78.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
8473422,2023,Nick Foligno,CHI,L,all,70,74840.0,1454.0,23.34,0.48,0.41,0.48,0.44,0.49,0.43,258.0,134.44,20.71,11.07,29.75,4.52,63.58,45.36,19.31,20.5,19.11,8.0,12.0,135.0,40.0,32.0,207.0,37.0,17.0,14.0,4.0,24.0,0.0,55.0,65.0,118.0,158.0,23.0,55.0,210.0,185.0,45.0,24.0,104.0,39.0,32.0,2.91,4.98,12.82,1.0,4.0,12.0,202.87,175.0,172.54,9.0,2.62,2.65,6.95,16.39,16.27,15.76,1454.0,241.0,235.0,242.0,736.0,152.0,157.0,221.0,924.0,210.0,188.0,178630.0,55.0,43.0,17.0,37.0,600.26,62.73,59.36,62.19,58.87,588.0,236.0,322.0,1146.0,67.0,68.0,9.0,610.0,137.0,77.0,16.19,16.97,29.56,18.0,24.0,25.0,1121.15,824.0,810.73,10.05,16.54,16.54,56.24,55.79,53.97,631.32,66.98,63.69,67.75,64.44,628.0,245.0,353.0,1226.0,80.0,56.0,7.0,620.0,185.0,68.0,18.85,22.44,25.7,31.0,28.0,21.0,1257.06,873.0,892.03,9.58,11.96,11.96,64.6,65.33,62.84,117.74,167.45,2546.0,3264.0,0.0,0.0,0.0,0.0,0.0,0.0
8473422,2023,Nick Foligno,CHI,L,5on5,70,55668.0,1109.0,23.34,0.44,0.42,0.44,0.44,0.44,0.44,350.0,93.3,10.49,6.77,21.61,3.09,44.83,34.2,9.87,10.27,9.68,4.0,6.0,97.0,24.0,26.0,147.0,17.0,7.0,11.0,2.0,20.0,0.0,36.0,47.0,90.0,114.0,18.0,42.0,118.0,169.0,33.0,17.0,74.0,32.0,15.0,2.19,4.23,4.06,1.0,4.0,2.0,142.87,121.0,118.54,8.0,1.43,2.57,3.51,8.42,8.29,8.12,1109.0,146.0,126.0,214.0,623.0,120.0,126.0,165.0,698.0,118.0,106.0,151287.0,42.0,30.0,12.0,31.0,398.91,32.77,31.28,32.23,30.8,384.0,162.0,228.0,774.0,34.0,41.0,5.0,422.0,88.0,36.0,11.23,11.29,10.24,10.0,19.0,5.0,749.16,546.0,532.73,5.25,9.29,9.29,28.73,28.28,27.61,494.26,41.16,39.72,41.93,40.46,489.0,198.0,288.0,975.0,53.0,45.0,5.0,522.0,130.0,35.0,15.75,15.62,9.79,28.0,15.0,10.0,1006.05,687.0,706.03,6.65,8.77,8.77,39.04,39.77,39.0,90.51,123.63,2159.0,2734.0,1.19,2.02,36.0,43.0,25.0,35.0
8473422,2023,Nick Foligno,CHI,L,4on5,70,5685.0,156.0,18.64,0.12,0.1,0.12,0.15,0.16,0.16,185.0,3.34,0.27,0.2,0.6,0.13,1.36,2.44,0.27,0.27,0.27,0.0,0.0,4.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,2.0,7.0,11.0,5.0,6.0,1.0,4.0,0.0,1.0,0.06,0.0,0.2,0.0,0.0,1.0,5.0,5.0,5.0,1.0,0.05,0.0,0.0,0.32,0.32,0.32,156.0,1.0,100.0,11.0,44.0,12.0,18.0,18.0,108.0,11.0,48.0,11051.0,7.0,2.0,1.0,1.0,14.03,1.28,1.27,1.28,1.27,17.0,2.0,0.0,19.0,1.0,0.0,0.0,12.0,4.0,3.0,0.19,0.41,0.68,0.0,0.0,1.0,19.0,19.0,19.0,0.18,0.0,0.0,1.46,1.46,1.45,75.67,9.68,9.07,9.68,9.07,78.0,25.0,39.0,142.0,14.0,8.0,2.0,58.0,35.0,10.0,1.66,4.16,3.87,1.0,9.0,4.0,142.0,103.0,103.0,1.91,1.89,1.89,9.7,9.7,9.17,2.67,23.17,50.0,290.0,0.29,0.0,3.0,1.0,3.0,0.0
8473422,2023,Nick Foligno,CHI,L,5on4,70,10010.0,149.0,22.42,0.93,0.81,0.9,0.82,0.89,0.81,274.0,32.28,7.34,3.81,6.84,1.16,15.37,7.48,6.61,7.34,6.61,2.0,5.0,29.0,13.0,4.0,46.0,14.0,7.0,3.0,2.0,3.0,0.0,16.0,13.0,22.0,35.0,3.0,6.0,68.0,6.0,4.0,4.0,23.0,6.0,13.0,0.56,0.64,6.15,0.0,0.0,7.0,46.0,42.0,42.0,0.0,1.06,0.08,2.71,5.69,5.69,5.36,149.0,83.0,1.0,13.0,52.0,18.0,7.0,30.0,94.0,68.0,13.0,9083.0,6.0,11.0,4.0,4.0,150.49,21.39,19.95,21.39,19.95,146.0,61.0,70.0,277.0,22.0,23.0,3.0,146.0,32.0,29.0,3.72,3.72,13.96,5.0,2.0,15.0,277.0,207.0,207.0,3.67,5.49,5.49,19.58,19.58,18.67,19.41,1.63,1.55,1.63,1.55,19.0,7.0,6.0,32.0,2.0,0.0,0.0,21.0,3.0,2.0,0.52,0.41,0.7,1.0,1.0,0.0,32.0,26.0,26.0,0.21,0.0,0.0,1.84,1.84,1.75,12.94,2.96,230.0,50.0,0.11,0.05,2.0,1.0,2.0,1.0
8476389,2023,Vincent Trocheck,NYR,C,other,78,5551.0,69.0,71.6,0.59,0.65,0.7,0.41,0.69,0.44,205.0,21.49,4.43,1.68,4.05,0.89,12.22,6.74,3.74,4.43,3.74,5.0,5.0,21.0,9.0,6.0,36.0,14.0,4.0,3.0,1.0,3.0,1.0,13.0,6.0,17.0,26.0,0.0,0.0,59.0,4.0,2.0,3.0,16.0,7.0,7.0,0.62,0.92,2.9,0.0,1.0,3.0,36.0,30.0,30.0,0.0,0.48,0.51,1.58,3.32,3.32,3.17,69.0,15.0,19.0,6.0,29.0,7.0,3.0,20.0,39.0,59.0,44.0,4770.0,0.0,0.0,0.0,2.0,107.37,24.77,22.76,24.77,22.76,94.0,60.0,58.0,212.0,27.0,15.0,5.0,85.0,32.0,37.0,3.0,4.15,17.62,1.0,5.0,21.0,212.0,154.0,154.0,2.46,3.69,3.69,23.55,23.55,22.32,49.01,17.43,17.13,17.43,17.13,44.0,25.0,23.0,92.0,14.0,4.0,0.0,33.0,12.0,24.0,1.62,1.39,14.43,1.0,0.0,13.0,92.0,69.0,69.0,0.94,1.03,1.03,17.34,17.34,17.17,17.5,9.61,90.0,128.0,0.38,0.31,1.0,2.0,1.0,1.0
8476389,2023,Vincent Trocheck,NYR,C,all,78,100020.0,1900.0,83.82,0.59,0.45,0.59,0.46,0.59,0.47,144.0,244.27,31.28,18.44,52.38,8.75,137.55,95.62,29.47,31.37,29.56,36.0,14.0,204.0,140.0,81.0,425.0,75.0,25.0,30.0,4.0,32.0,2.0,125.0,130.0,179.0,319.0,26.0,55.0,839.0,169.0,47.0,34.0,231.0,78.0,35.0,8.24,9.46,13.57,7.0,7.0,11.0,428.05,344.0,346.12,16.0,4.36,7.47,8.25,27.39,27.47,26.61,1900.0,355.0,290.0,229.0,1026.0,240.0,221.0,352.0,1087.0,839.0,592.0,183758.0,55.0,49.0,23.0,81.0,1141.04,124.99,117.79,125.44,118.22,1064.0,528.0,555.0,2147.0,140.0,108.0,23.0,1172.0,281.0,139.0,36.4,33.98,54.61,43.0,41.0,56.0,2157.12,1592.0,1599.2,19.39,24.32,24.32,120.06,120.55,115.68,814.86,87.56,83.22,87.27,82.97,794.0,324.0,382.0,1500.0,80.0,98.0,10.0,808.0,211.0,99.0,23.43,27.01,37.12,20.0,30.0,30.0,1490.85,1118.0,1112.39,12.3,19.24,19.07,80.8,80.65,78.32,127.15,152.44,2712.0,3181.0,0.0,0.0,0.0,0.0,0.0,0.0
8476389,2023,Vincent Trocheck,NYR,C,5on5,78,71979.0,1501.0,83.82,0.52,0.47,0.54,0.48,0.54,0.48,218.0,153.54,14.27,10.46,35.13,5.07,84.4,63.67,13.89,14.37,13.97,21.0,8.0,123.0,90.0,56.0,269.0,38.0,9.0,17.0,1.0,19.0,1.0,73.0,94.0,114.0,204.0,20.0,43.0,560.0,162.0,34.0,26.0,158.0,42.0,13.0,5.74,4.9,3.64,6.0,2.0,1.0,272.05,213.0,215.12,14.0,2.19,3.08,3.59,12.88,12.95,12.83,1501.0,233.0,194.0,200.0,874.0,197.0,180.0,278.0,846.0,560.0,416.0,158716.0,43.0,47.0,22.0,70.0,705.79,57.08,55.21,57.54,55.64,657.0,321.0,358.0,1336.0,62.0,60.0,11.0,766.0,161.0,51.0,24.07,19.11,13.9,33.0,21.0,8.0,1346.12,978.0,985.2,9.51,11.71,12.01,54.59,55.07,54.25,612.51,52.25,49.59,51.97,49.35,602.0,239.0,309.0,1150.0,52.0,78.0,10.0,635.0,153.0,53.0,17.74,20.24,14.28,18.0,23.0,11.0,1140.85,841.0,835.39,8.2,14.72,15.08,45.37,45.22,44.19,95.62,108.17,2397.0,2617.0,1.44,2.2,39.0,49.0,28.0,37.0
8476389,2023,Vincent Trocheck,NYR,C,4on5,78,7137.0,193.0,78.15,0.14,0.14,0.15,0.16,0.17,0.2,252.0,8.67,1.25,0.43,1.27,0.24,2.31,5.5,1.17,1.25,1.17,0.0,0.0,6.0,5.0,0.0,11.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,8.0,5.0,10.0,2.0,4.0,34.0,0.0,7.0,3.0,6.0,3.0,2.0,0.17,0.38,0.7,0.0,1.0,0.0,11.0,11.0,11.0,2.0,0.1,0.1,0.39,0.96,0.96,0.96,193.0,2.0,77.0,10.0,104.0,7.0,31.0,15.0,140.0,34.0,93.0,14045.0,4.0,2.0,1.0,0.0,21.0,2.12,2.02,2.12,2.02,18.0,10.0,4.0,32.0,2.0,2.0,0.0,18.0,8.0,2.0,0.48,0.94,0.7,0.0,2.0,0.0,32.0,28.0,28.0,0.26,0.49,0.49,1.89,1.89,1.87,102.87,13.06,11.76,13.06,11.76,90.0,48.0,44.0,182.0,11.0,13.0,0.0,90.0,30.0,18.0,2.49,3.45,7.13,0.0,5.0,6.0,182.0,138.0,138.0,2.51,2.47,1.94,13.64,13.64,12.53,5.23,31.66,74.0,378.0,0.18,0.06,5.0,2.0,5.0,2.0
8476389,2023,Vincent Trocheck,NYR,C,5on4,78,15353.0,137.0,81.95,0.93,0.91,0.9,0.85,0.88,0.86,218.0,59.19,11.23,5.78,11.69,2.51,37.91,18.89,10.58,11.23,10.58,9.0,1.0,54.0,34.0,18.0,106.0,21.0,11.0,9.0,2.0,9.0,0.0,39.0,20.0,43.0,77.0,4.0,8.0,181.0,3.0,3.0,2.0,49.0,26.0,13.0,1.62,3.27,6.33,1.0,3.0,7.0,106.0,88.0,88.0,0.0,1.57,3.78,2.69,10.11,10.11,9.53,137.0,105.0,0.0,13.0,19.0,29.0,7.0,39.0,62.0,181.0,35.0,5478.0,8.0,0.0,0.0,9.0,301.83,40.66,37.44,40.66,37.44,290.0,135.0,132.0,557.0,48.0,31.0,7.0,297.0,79.0,49.0,8.58,9.69,22.4,8.0,13.0,27.0,557.0,425.0,425.0,7.08,8.43,8.13,39.61,39.61,36.83,39.59,3.15,3.13,3.15,3.13,47.0,9.0,6.0,62.0,3.0,1.0,0.0,41.0,13.0,2.0,1.09,1.65,0.41,1.0,2.0,0.0,62.0,56.0,56.0,0.48,0.15,0.15,3.48,3.48,3.45,6.48,0.62,132.0,24.0,0.01,0.02,1.0,2.0,1.0,1.0
